,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
Fwd PSH Flags,-0.02829851772420418,0.0009249295508943079,-0.004292602658731135,0.02519303137394993,-0.004335966664646286,0.025875195760471648,-0.0498649005614108,0.0087865067793769,-0.029805703799921566,-0.050799358653879974,-0.11038275667625663,-0.0020790162484506515,-0.08956804651677683,-0.1134436058981739,0.06588096526612992,0.053985703287031395,-0.00288717409168636,0.00015851748583115105,5.910037461552391e-05,0.0001333811995784726,0.0009372608854580469,0.005013047988267368,-6.157939743389096e-05,7.533276603117648e-05,0.0003679032791454369,0.07581451673979349,0.2129715206155217,0.026924934482942885,0.11923464129011348,0.232777936969826,1.0,-0.004021608856377399,0.02445127882289266,0.046138653898561886,0.05221486996920255,-0.011587494648325041,-0.1100582149397162,-0.05853903927388866,-0.10386615763806184,-0.07397046100091247,-0.0033508290081615834,1.0,-0.09542384064750112,-0.12508515501319964,0.14763980536360255,0.02936878617632823,-0.09542328744824122,-0.06455687314428853,-0.0587590114356013,-0.02980570379992158,-0.08956804651677683,-0.004292602658731135,-0.004335966664646286,0.02519303137394993,0.025875195595875564,-0.08283085745133494,-0.03012155511557304,-0.004479516921223965,0.004810447894796295,0.016740210174107293,0.006461463115859761,0.014815699784564247,0.015450342346579478,0.0005357046503978013,-0.000286934002699433,9.209413935298253e-05,0.0015901100514761235
Fwd Header Length,0.14684404090986125,0.002412643309487202,0.9999021889244317,0.016359853561735724,0.9959005419134228,0.017498917431313172,-0.023972960462784253,0.08460428647547054,-0.013712933063316668,-0.030459180945705613,-0.045419894742714205,-0.010751981414052928,-0.03945104825111303,-0.04619075284078051,-0.004663011813975371,-0.001009562613640583,-0.003981655071830867,-0.00016649942741136934,-0.00028597563978280334,5.185538494448779e-05,0.0024220664351115757,-0.004082623864070806,-0.00016368733740477405,-0.00028059127728691707,4.9999152501455034e-05,-0.006268902904908377,-0.005453553758204496,-0.008338715784221962,-0.006380495108043569,-0.0020521646046698116,-0.004021608856377399,1.0,0.016079696165648517,-0.0003094685801050631,-0.003559494138608112,0.08948450527717682,-0.04643926093200409,-0.025706676602903007,-0.04900832153858793,-0.030798587308136345,-0.0013350426844102846,-0.004021608856377399,-0.03741454827097367,-0.047406294566473786,-0.031045082713642643,-0.004047841346308621,-0.037414329034019964,-0.03706674022926655,-0.02953854003689236,-0.013712933063316666,-0.03945104825111303,0.9999021889244317,0.9959005419134226,0.016359853561735724,0.017498917335621714,-0.0342327370214435,-0.012329941647204605,0.999771755576254,-0.09369183481871164,0.0005054781878622582,-0.0019054175389117487,-0.0003230034857593453,0.0009594976149548076,-0.00041838685800760347,-0.00015030708821415294,-0.0002729300823832997,-0.0006735394485535742
Bwd Header Length,-0.013678366110927166,0.0009101521692536764,0.004174295165055818,0.9997067490110015,0.0030578956667389676,0.9964739758657578,0.05075805105417997,-0.011447919417450474,0.023142059120568274,0.01974782102585109,0.06489475679950807,-0.006141497322247154,0.1611478799038553,0.021379513742082003,0.0031312441007214395,-0.002253071625500191,-0.004872121195935813,-0.00016064940092528287,-2.4010027143136113e-05,6.500390347879628e-05,0.0007976059950231962,-0.004575512631429016,-0.00013981470239843373,-0.00012968699732152474,6.374632603070766e-05,0.09982334876301288,0.005826136555599939,0.020293692702844094,0.07806228955942689,-0.00105943850890797,0.02445127882289266,0.016079696165648517,1.0,-0.0019085364039417641,-0.002258717899249953,-0.011983657123525865,0.067864220290723,0.193475783390614,0.06733961942834635,0.10792752162771159,-0.0009229319346457426,0.02445127882289266,-0.0089019384925582,0.034941902646210395,-0.027631086926720883,-0.0017874363596363863,-0.0089016126784523,0.13282591600954693,0.1787545367007477,0.023142059120568274,0.1611478799038553,0.004174295165055818,0.0030578956667389676,0.9997067490110016,0.9964739758622573,-0.002992157514667694,0.004175617179792765,-0.0022765872149860173,0.01885113724176138,0.1442635383803975,0.12031993091497822,0.16248224403431447,0.12653524956517556,0.0001330683301912186,-9.32512661603759e-05,-1.1837551015052132e-05,0.0004662547722588353
Fwd Packets/s,-0.005624861142675018,-9.616491165257919e-05,-0.00027121103019252674,-0.0016312506158488414,-0.0003001669323228767,-0.0007887113755191291,-0.012829028788437934,-0.0016140488723854099,-0.012994531408879047,-0.011493228629682767,-0.03446407295244296,-0.005513961327757417,-0.02962448824980788,-0.03282879718503013,0.407166820753558,0.9801913718864826,-0.003796931886209128,-0.00015773640124915219,-0.00029215035080362294,4.640266678692514e-05,-8.808059401020674e-05,-0.003907010976683802,-0.00015559319695586873,-0.00028489393008309305,4.461754346029615e-05,-0.008651790322316796,-0.005751511342460628,-0.009026955781481848,-0.008226750630658024,-0.0020886961712419526,0.046138653898561886,-0.0003094685801050631,-0.0019085364039417641,1.0,0.19049659703641486,-0.0037631751858232423,-0.033124393076628914,-0.02608319637560073,-0.031683529055445185,-0.022335655341932183,0.013200961077633418,0.046138653898561886,-0.021530829361308537,-0.027551531486103172,0.0316913717613744,0.03526021942583686,-0.021530607391390653,-0.015211316644774778,-0.026526119607478135,-0.012994531408879047,-0.02962448824980786,-0.0002712110301925268,-0.0003001669323228768,-0.0016312506158488414,-0.0007887113722059202,-0.00571702078068788,-0.0011113690525713575,-0.0002632465392218105,-0.0023411052119038053,-0.0028243401572309976,-0.003458571566621943,-0.0037312453826555815,-0.0022656730441846067,-0.0004103504709282587,-0.00014138253593289784,-0.0002643150474375428,-0.0006700590578954271
Bwd Packets/s,0.0008689633664971044,-0.0002006794926266376,-0.003489614510329153,-0.001844631265758921,-0.003402220916796914,-0.0012203203856426114,-0.0082596088446597,0.013775021111083873,0.0033543490805716027,-0.0001532817761555957,-0.028501528025214988,0.0012814281107418433,-0.023482962512401583,-0.02369691601700029,0.31513146699537214,0.3811490574177524,-0.007646114218307243,-0.0003175889872960009,-0.0005882381110552736,9.343204303815532e-05,-0.00018447948301325115,-0.007867585471699773,-0.0003132815911463332,-0.0005736865328920492,8.983906135871095e-05,-0.017395868716915567,-0.011564453189939568,-0.018138842505086523,-0.016529419666087997,-0.004205118694371123,0.05221486996920255,-0.003559494138608112,-0.002258717899249953,0.19049659703641486,1.0,0.002069222051092943,-0.02853290900618405,-0.018397290125656066,-0.024531454083511532,-0.02021725486798515,0.013981714502127048,0.05221486996920255,-0.00938422738561246,-0.002676626091765099,0.00380871513705339,0.17115735922727263,-0.0093837566952272,0.04594624320649758,-0.01681622443188253,0.0033543490805715997,-0.02348296251240158,-0.003489614510329153,-0.003402220916796913,-0.0018446312657589205,-0.0012203203801400683,0.027239741379385958,0.007153312609784519,-0.0034705712052026105,-0.0033541393382377277,-0.005663022615452389,-0.00694631035662245,-0.007487651183319021,-0.004540657898423056,-0.0008262709738086796,-0.0002846958975404375,-0.0005322281949344845,-0.0013491884699343617
Packet Length Min,0.8054438076056923,0.0002482371617478194,0.08989439454102337,-0.00841130352590812,0.08938719537282495,-0.004436820641903705,-0.11970521801640832,0.9501821236353397,0.023604031767936674,-0.17246510044831256,-0.20716812727320646,0.7198327515745028,-0.062343875127935294,-0.2568591330024531,0.011032560994253714,-0.0031265453478005177,-0.014408812923012961,-0.0007644647917665881,-0.0012914007417816206,0.000370022345458243,0.00029137714944234115,-0.014710036191009895,-0.0007617334978769423,-0.00125247787060444,0.0003697230881340538,-0.0425477092811355,-0.023255852851914605,-0.046319054446364145,-0.04009542419133642,-0.0036672444907535602,-0.011587494648325041,0.08948450527717682,-0.011983657123525865,-0.0037631751858232423,0.002069222051092943,1.0,-0.2198511915118007,-0.026741242206621572,-0.22625004818593797,-0.17650675080971984,-0.007133827248096268,-0.011587494648325047,-0.2031548589531172,-0.266303020832167,-0.16405555771783603,-0.008840514299681385,-0.2031536812063736,0.14036302024138708,0.022344001452663735,0.023604031767936684,-0.062343875127935294,0.08989439454102337,0.08938719537282495,-0.00841130352590812,-0.0044368206232358156,-0.18756059511135723,-0.07065194142831098,0.0899856140893121,-0.5189741247876417,0.045924565108346936,-0.010706272704133905,0.03186805576364803,0.05105345739650152,-0.0017871758881697146,-0.0005570659395466873,-0.0011513917476135913,-0.0029272068379853273
Packet Length Max,-0.2587933363685225,0.0017654496228122186,-0.04768761691201665,0.060141389588479074,-0.03615684329832741,0.032828666706714645,0.5915127092928417,-0.2082167851535356,0.5809131133895614,0.5874666544117882,0.9269044805410764,-0.2329359940045613,0.8034536543969485,0.9197112237537118,0.07135217154625924,-0.03695163538041647,-0.10550498928486308,-0.003799846795538824,-0.006645923029913622,0.0013833304937991052,0.0016795755011783486,-0.10422648720996325,-0.0036552103496831287,-0.0067114052869463444,0.0013398115290529017,0.21102998746579962,0.028495764008700453,0.18956110783709215,0.1692454425195626,-0.048943502298241785,-0.1100582149397162,-0.04643926093200409,0.067864220290723,-0.033124393076628914,-0.02853290900618405,-0.2198511915118007,1.0,0.8177747537183149,0.9738461611283327,0.774893617097367,-0.0198368078912098,-0.11005821493971618,0.6657084156506549,0.8120956235703777,-0.677645123566563,-0.037182834704431136,0.6657159259937468,0.43813137932091756,0.8246380515316009,0.5809131133895614,0.8034536543969485,-0.04768761691201665,-0.03615684329832741,0.060141389588479074,0.032828666572397476,0.3965565408738195,0.2675440886265313,-0.04798524374426988,0.21515733543670346,0.02548721094293786,0.07126102767280669,0.054475701615059005,0.013069333732976186,-0.0095519000614213,-0.003980722465346759,-0.006551864088662271,-0.01451885638635907
Packet Length Mean,-0.07631818085696015,0.002667961993277773,-0.028179033710469606,0.1896438119828623,-0.022591146150964827,0.16899198541317614,0.5158192240606916,-0.014501234269022811,0.5620773150073931,0.5185605381041367,0.7598360255942135,-0.053432375185662365,0.9383666565036365,0.7362066699751194,0.08182881804750655,-0.028275691389544808,-0.09085333662684036,-0.0032050905036839065,-0.005224056907843925,0.0012184209571617403,0.002594259616208795,-0.08874720354919576,-0.002982859096928932,-0.005266603349274069,0.001186984031396616,0.2822180217914902,0.0295296592912758,0.1901407456499191,0.24720824352215626,-0.025544177278677863,-0.05853903927388866,-0.025706676602903007,0.193475783390614,-0.02608319637560073,-0.018397290125656066,-0.026741242206621572,0.8177747537183149,1.0,0.8640942310554246,0.7597939722881961,-0.01780137472425555,-0.05853903927388865,0.45848103721863565,0.6260209440148279,-0.5879353977727733,-0.040429151841852126,0.4584874900477288,0.46034503195962184,0.9956661902635356,0.5620773150073931,0.9383666565036366,-0.028179033710469606,-0.022591146150964827,0.1896438119828623,0.16899198491976486,0.34435792423228423,0.18655800597401506,-0.02925584400169563,0.06511537736408081,0.10448486303342669,0.17762044199283114,0.16050592007755396,0.0734834034525844,-0.007433162852154513,-0.0032670292927479993,-0.005228896311070302,-0.010960330979056522
Packet Length Std,-0.2546798643163297,0.0015169130062035764,-0.050148083012922486,0.0625411253751342,-0.044309890237063575,0.042299160030997825,0.5212804159527576,-0.21381385301306713,0.5429968560323242,0.5638610503911348,0.9043315208135692,-0.2208585776293424,0.863462597207539,0.9361836396128713,0.0817308364796898,-0.03478740634743689,-0.10533636972137687,-0.00380113508330611,-0.00663121672782718,0.0013719614988967417,0.0014213971047828645,-0.10440103563611562,-0.0036701886273653676,-0.006710537899487692,0.0013322855277244545,0.18382907824677044,0.01563344204837431,0.16773333277455002,0.1580698317712004,-0.04644510669294775,-0.10386615763806184,-0.04900832153858793,0.06733961942834635,-0.031683529055445185,-0.024531454083511532,-0.22625004818593797,0.9738461611283327,0.8640942310554246,1.0,0.7865852013177607,-0.019697968312959946,-0.10386615763806184,0.7101020063548364,0.8052283922609483,-0.6729160443709594,-0.04136527883522515,0.7101095044192853,0.4810420633906626,0.8746287118381487,0.5429968560323242,0.863462597207539,-0.050148083012922486,-0.044309890237063575,0.06254112537513422,0.04229915979635886,0.43094480716505923,0.18045023866183915,-0.050523352909929715,0.17558521950268438,0.02475855926505001,0.07451064530416593,0.055335534437096684,0.011583842481481532,-0.009583435280087954,-0.003947059204836198,-0.006551600649136056,-0.014629121526121554
Packet Length Variance,-0.2019779429659955,0.0019444244048275703,-0.03231729673465979,0.10040009680373864,0.019086894901004004,0.061016824450741476,0.45662314757705436,-0.1660360486369157,0.4745938851489824,0.4289942653442847,0.6718397503248257,-0.18496113477462986,0.7478682597694185,0.6880926969829931,0.07432019183616362,-0.025113582692650196,-0.0685149642600971,-0.002381975899708501,-0.0039480178527653426,0.0008977065664516874,0.0018667933186753659,-0.06709613062768334,-0.0022307405795237256,-0.004007145411218302,0.0008683209831518887,0.21602853611492767,0.014548498030730392,0.1613121096419945,0.18225165198609522,-0.03593082219309154,-0.07397046100091247,-0.030798587308136345,0.10792752162771159,-0.022335655341932183,-0.02021725486798515,-0.17650675080971984,0.774893617097367,0.7597939722881961,0.7865852013177607,1.0,-0.013568790006516647,-0.07397046100091244,0.46188741833354324,0.554540366110212,-0.4493481490870717,-0.032630675631614744,0.4618923238410204,0.3415663468287896,0.7539809856693934,0.4745938851489824,0.7478682597694186,-0.03231729673465979,0.019086894901004004,0.10040009680373864,0.061016824087987184,0.27426843616489677,0.10469487023367303,-0.0328525536286147,0.1087773668637998,0.03932746576200549,0.0980577036468108,0.07713402321529864,0.02209676107800904,-0.0056340898988537875,-0.0025221781290267293,-0.00397516331676057,-0.00827909615238578
FIN Flag Count,-0.00818773775558063,-5.216296232855526e-05,-0.0013116861713755317,-0.0009449954024940391,-0.0013381383648818645,-0.000581707928368256,-0.011677462254895934,-0.006845255612173192,-0.012604923335940607,-0.010507998708322171,-0.016529957727328473,-0.007612796777550193,-0.016224419467306354,-0.015036576336012207,-0.005288114469118069,0.015252897704672173,-0.0026908859232021363,-0.00010761533092504979,-0.00019753511630541822,3.699890022430612e-05,-4.6855650296006955e-05,-0.002662244005671042,-0.00010067705348024253,-0.0001924574702401839,3.5647509732168556e-05,-0.006406458621562953,-0.00415535793581203,-0.0065175365831102415,-0.005987837218991211,-0.0015384372203244173,-0.0033508290081615834,-0.0013350426844102846,-0.0009229319346457426,0.013200961077633418,0.013981714502127048,-0.007133827248096268,-0.0198368078912098,-0.01780137472425555,-0.019697968312959946,-0.013568790006516647,1.0,-0.0033508290081615834,-0.027609410162985903,-0.036191452016878844,0.00933530077767436,-0.0029786802722368147,-0.027609250103349428,0.027094232009964803,-0.018951670484258932,-0.012604923335940607,-0.016224419467306354,-0.0013116861713755317,-0.001338138364881865,-0.0009449954024940391,-0.0005817079259631144,-0.025505432379598098,-0.008259904833337989,-0.0013050167084189606,-0.0025673621876131088,-0.0010501637832347436,-0.002616589350720742,-0.0019482587114778638,-0.0005508712292170891,-0.0003095933356707763,-0.00010692490802738295,-0.0001995417925633781,-0.0005051512327249451
SYN Flag Count,-0.02829851772420418,0.0009249295508943079,-0.004292602658731135,0.02519303137394993,-0.004335966664646286,0.025875195760471648,-0.0498649005614108,0.0087865067793769,-0.029805703799921566,-0.050799358653879974,-0.11038275667625663,-0.0020790162484506515,-0.08956804651677683,-0.1134436058981739,0.06588096526612992,0.053985703287031395,-0.00288717409168636,0.00015851748583115105,5.910037461552391e-05,0.0001333811995784726,0.0009372608854580469,0.005013047988267368,-6.157939743389096e-05,7.533276603117648e-05,0.0003679032791454369,0.07581451673979349,0.2129715206155217,0.026924934482942885,0.11923464129011348,0.232777936969826,1.0,-0.004021608856377399,0.02445127882289266,0.046138653898561886,0.05221486996920255,-0.011587494648325047,-0.11005821493971618,-0.05853903927388865,-0.10386615763806184,-0.07397046100091244,-0.0033508290081615834,1.0,-0.09542384064750112,-0.12508515501319964,0.14763980536360255,0.02936878617632823,-0.09542328744824122,-0.06455687314428853,-0.0587590114356013,-0.02980570379992158,-0.08956804651677683,-0.004292602658731135,-0.004335966664646286,0.02519303137394993,0.025875195595875564,-0.08283085745133494,-0.03012155511557304,-0.004479516921223965,0.004810447894796295,0.016740210174107293,0.006461463115859761,0.014815699784564247,0.015450342346579478,0.0005357046503978013,-0.000286934002699433,9.209413935298253e-05,0.0015901100514761235
RST Flag Count,-0.23316778652356782,-0.0016468693734738773,-0.03710246861097721,-0.007026658152176682,-0.0369890934397211,-0.010681104534724581,0.13310041133351086,-0.1949370078677162,0.22909127493872905,0.2437253212654717,0.6761345352876164,-0.2193716726014663,0.5188857588212549,0.7744063743474245,0.10892406536914276,-0.02217009820436047,-0.08013457617785977,-0.0032137560126300085,-0.005958471203837403,0.0009993585022560663,-0.001705661886917699,-0.08343866655002759,-0.003300007619657701,-0.006038518322818156,0.0009613362657437953,-0.1316147313431999,-0.0696491959711466,-0.0680069990748289,-0.09169141303421907,-0.04284055759593633,-0.09542384064750112,-0.03741454827097367,-0.0089019384925582,-0.021530829361308537,-0.00938422738561246,-0.2031548589531172,0.6657084156506549,0.45848103721863565,0.7101020063548364,0.46188741833354324,-0.027609410162985903,-0.09542384064750112,1.0,0.7628710268411221,-0.6463165893011493,-0.0848259075427137,0.9999942027143969,0.4842198227878493,0.490225533642956,0.229091274938729,0.5188857588212549,-0.0371024686109772,-0.0369890934397211,-0.0070266581521766834,-0.01068110446384275,0.5899179634738652,0.1452392144882702,-0.03699361213388825,-0.07234146753757567,-0.05060315080134964,-0.06649967779866799,-0.06924519220312907,-0.03969986521182561,-0.00871423996091822,-0.0030350629723460976,-0.0056318879253787,-0.014177615856617674
PSH Flag Count,-0.3056450937572888,0.0007200857171118267,-0.04812271886326698,0.029871798634986173,-0.04709602604091867,0.01089624687773912,0.29138612349512294,-0.2555307529175793,0.3252367810317894,0.3159998183627765,0.8512301889533055,-0.28756062936331933,0.6762247733037908,0.8652992601566185,0.09784508825479088,-0.026486910695479975,-0.1015224015532222,-0.0038089215450951993,-0.0067966672097818735,0.001312274594815798,0.0005739122586652521,-0.10278179853586983,-0.0038086870654041555,-0.006930819856635206,0.0012632117191683182,0.12339041981322102,0.036190985450148185,0.1340470367064768,0.10498518756960355,-0.026112030408353755,-0.12508515501319964,-0.047406294566473786,0.034941902646210395,-0.027551531486103172,-0.002676626091765099,-0.266303020832167,0.8120956235703777,0.6260209440148279,0.8052283922609483,0.554540366110212,-0.036191452016878844,-0.12508515501319964,0.7628710268411221,1.0,-0.8468676913314521,-0.11119298617744215,0.7628666042598707,0.49398273625020916,0.6344976598999655,0.3252367810317894,0.6762247733037909,-0.04812271886326698,-0.047096026040918684,0.029871798634986173,0.010896246843382812,0.5132093424270314,0.2532352328336618,-0.04822934219025025,0.06499865687335564,0.031132494368773737,0.05063892256062262,0.045965742679992504,0.02292421386577069,-0.009782688732954039,-0.0037662066449352626,-0.006544972868741812,-0.015319460848793142
ACK Flag Count,-0.1916726837624159,0.00448852632839164,-0.030613381590895793,-0.024838003520058004,-0.03105103795278171,-0.008109473926172712,-0.20442121974944436,-0.15171281366143613,-0.29685538905278647,-0.20450454846300772,-0.7334142234978319,-0.17458875742037686,-0.6487283165526924,-0.71535758690622,-0.09584551986661677,0.030614039191384435,0.11796480699237699,-0.00242699036650346,0.001099119284056919,0.0051077672473862495,0.004608847786540418,0.11930763031596268,-0.0024223453806918767,0.0012103148959047526,0.0051522127557452274,-0.09834021493375163,-0.02536420601417263,-0.10571584532690047,-0.08214596159156014,0.0243024155003669,0.14763980536360255,-0.031045082713642643,-0.027631086926720883,0.0316913717613744,0.00380871513705339,-0.16405555771783603,-0.677645123566563,-0.5879353977727733,-0.6729160443709594,-0.4493481490870717,0.00933530077767436,0.14763980536360255,-0.6463165893011493,-0.8468676913314521,1.0,0.1312426789198367,-0.6463249339379233,-0.6036468652193567,-0.6227209673589804,-0.29685538905278647,-0.6487283165526923,-0.03061338159089581,-0.03105103795278171,-0.024838003520057994,-0.008109473904022986,-0.39795405323297256,-0.21221808530654582,-0.03055799121939205,0.32341741100500254,-0.03525071422105569,-0.04988696815907072,-0.04800330560167657,-0.026944744503091218,0.004130850213238438,-0.002474574268043284,0.0007347720555544388,0.012539412646076716
URG Flag Count,-0.025155636492734838,0.00019765190082388805,-0.004021017036023823,-0.0024102106818955356,-0.004032823898652275,-0.0017684253399658219,0.0075733981038209825,-0.003625583755442508,0.0018350764205070748,0.011238101075272655,-0.046152016813580096,-0.023667223225999165,-0.05398872585136365,-0.04689072727084405,-0.014500751543640524,0.06773714280730388,-0.006322741844381981,-0.0001581342662015813,-0.00025486031337408675,0.00012666380839285925,0.00020719160338667912,-0.00508647798405077,-7.439192671413689e-05,-0.0002467998699120122,0.00012260574230517736,0.02023386450604209,0.046020542411619465,0.1265869952625434,0.07779299990518836,-0.0013893893283117842,0.02936878617632823,-0.004047841346308621,-0.0017874363596363863,0.03526021942583686,0.17115735922727263,-0.008840514299681385,-0.037182834704431136,-0.040429151841852126,-0.04136527883522515,-0.032630675631614744,-0.0029786802722368147,0.02936878617632823,-0.0848259075427137,-0.11119298617744215,0.1312426789198367,1.0,-0.08482541578269859,0.04065977149785318,-0.04322435331201907,0.001835076420507082,-0.05398872585136365,-0.004021017036023824,-0.004032823898652275,-0.0024102106818955356,-0.0017684253326928324,-0.06468626963572607,0.005619358619283577,-0.004004915221116034,0.09159798276043614,0.00955444996999334,-0.008039091202282618,0.0043021250510774794,0.011989827613045094,-0.00028025144298794664,-0.0002963861783417514,-0.00028370150344857013,-0.00014879199642414654
ECE Flag Count,-0.23316643478332033,-0.0016468826601096262,-0.03710225264462423,-0.007026374387292102,-0.03698886752582386,-0.010680993350510709,0.13310468251256116,-0.1949358777622001,0.22909630424065053,0.24372983377061838,0.6761415070517767,-0.21937040084123063,0.5188920253541494,0.7744133708828076,0.10892511937240383,-0.02216979420170815,-0.0801345370066177,-0.0032137458252320277,-0.005958452779818216,0.0009993458485173241,-0.0017056763458805715,-0.08343861381449412,-0.0032999977918378638,-0.00603850097036695,0.0009613238352498551,-0.13161361225649437,-0.06964843935668479,-0.06800578284544001,-0.0916903252711265,-0.04284029503234531,-0.09542328744824122,-0.037414329034019964,-0.0089016126784523,-0.021530607391390653,-0.0093837566952272,-0.2031536812063736,0.6657159259937468,0.4584874900477288,0.7101095044192853,0.4618923238410204,-0.027609250103349428,-0.09542328744824122,0.9999942027143969,0.7628666042598707,-0.6463249339379233,-0.08482541578269859,1.0,0.48422537570843516,0.4902323547033724,0.22909630424065053,0.5188920253541494,-0.037102252644624245,-0.03698886752582386,-0.0070263743872921005,-0.010680993279629092,0.5899213079443804,0.14524109014778633,-0.03699339618226581,-0.07234525656491829,-0.05063624796741711,-0.06649924025730154,-0.06927164930967399,-0.03973539249719454,-0.008714227192805808,-0.00303504531288999,-0.005631873174566928,-0.014177614708525741
Down/Up Ratio,0.19229411522032813,2.152027493970642e-05,-0.037518960732366824,0.13240031968050991,-0.0374419671150584,0.11060803448363658,-0.08381003190664063,0.13709627342053995,0.048519696657132676,-0.02948426044496047,0.5438370452590928,0.1929413646749418,0.5314304050208917,0.5483488588390776,0.045341616540608115,-0.005055875189039407,-0.07947729390329551,-0.0030060192899294775,-0.005366232622523997,0.0010222559139876936,-0.00017131069159154823,-0.07990013540935324,-0.0030872536915945623,-0.005533260442357907,0.0010365932535514244,0.045852379747685634,0.01106276799709189,0.05281092908950684,0.07372427071087881,0.0030724500553502587,-0.06455687314428853,-0.03706674022926655,0.13282591600954693,-0.015211316644774778,0.04594624320649758,0.14036302024138708,0.43813137932091756,0.46034503195962184,0.4810420633906626,0.3415663468287896,0.027094232009964803,-0.06455687314428853,0.4842198227878493,0.49398273625020916,-0.6036468652193567,0.04065977149785318,0.48422537570843516,1.0,0.48976443316159407,0.04851969665713265,0.5314304050208917,-0.037518960732366824,-0.03744196711505841,0.13240031968050991,0.11060803507244034,0.25563068462311395,-0.20159896719237375,-0.03774521423342117,-0.22066005350492535,0.04004281256216328,0.03776696674032876,0.04678442841665992,0.033821779462461836,-0.0076090944801558615,-0.0029530183719124093,-0.00510802619834369,-0.011873346399319541
Avg Packet Size,-0.02731720376113,0.002353942798198663,-0.031796797353624034,0.1754214033667223,-0.02654807751076384,0.15599992529962844,0.5129449444359406,0.03396709783506397,0.5784959236772591,0.5263945114787651,0.7634160214740737,-0.0008362899873743063,0.9361560141195678,0.7478819069625249,0.0929002857151671,-0.02837384296678453,-0.09604862404775573,-0.0034356267139430434,-0.005682858906169166,0.001292528657554225,0.0022838716025576637,-0.09421873716930483,-0.0032285032745569056,-0.005724863745739101,0.001261461802013726,0.24941052183488532,0.020658795021208924,0.17164629051076397,0.22251941077718823,-0.02804695103417186,-0.0587590114356013,-0.02953854003689236,0.1787545367007477,-0.026526119607478135,-0.01681622443188253,0.022344001452663735,0.8246380515316009,0.9956661902635356,0.8746287118381487,0.7539809856693934,-0.018951670484258932,-0.0587590114356013,0.490225533642956,0.6344976598999655,-0.6227209673589804,-0.04322435331201907,0.4902323547033724,0.48976443316159407,1.0,0.5784959236772591,0.9361560141195678,-0.031796797353624034,-0.02654807751076384,0.1754214033667223,0.1559999248446929,0.3659647921871731,0.1746247343096365,-0.032784280314295366,0.030117797211356576,0.0938380367193189,0.15944786703674116,0.14389984728804514,0.06599099157163324,-0.008123765194222738,-0.003485811794929711,-0.005660613257704854,-0.012120093191683945
Avg Fwd Segment Size,-0.044380652652623365,0.0006597968295770746,-0.01450138337597644,0.016839707241604232,0.007173550061093339,-0.005424195427133362,0.9173090071125772,0.04422754089916395,1.0,0.9400923325580074,0.327345414455487,-0.047459722464290754,0.3153481830028886,0.32880226776905663,0.1594970891139922,-0.011560989591176105,-0.07138714661731817,-0.002612702871450616,-0.0046296761917429905,0.0009772299357090045,0.0007436588592277855,-0.06925301582169527,-0.0024539179046649704,-0.004522566081106896,0.0009742542985529489,0.042416189212451855,0.019226585212782945,0.04582808998022967,0.03775177579278729,0.00029141886004328447,-0.02980570379992158,-0.013712933063316666,0.023142059120568274,-0.012994531408879047,0.0033543490805715997,0.023604031767936684,0.5809131133895614,0.5620773150073931,0.5429968560323242,0.4745938851489824,-0.012604923335940607,-0.02980570379992158,0.229091274938729,0.3252367810317894,-0.29685538905278647,0.001835076420507082,0.22909630424065053,0.04851969665713265,0.5784959236772591,1.0,0.3153481830028886,-0.014501383375976439,0.007173550061093341,0.016839707241604232,-0.005424195423824498,0.459390852229408,0.37890351021104535,-0.014566569780322221,0.24472581910709373,0.06081326490240002,0.05195367884802219,0.0656693375920546,0.05258617545136185,-0.006907333502463428,-0.0026486858731201274,-0.004625723999533377,-0.010788619180982112
